FID,Shape *,Field1,ID,Genus,Species,Subspecies,Sex,Habitat,Collection,count,Natural_in,observatio,num_identi,num_iden_1,Location,MunicipioC,StateProvi,Country,DecimalLon,Altitude_M,georeferen,positional,public_pos,geoprivacy,Comments_o,year_begin,month_begi,day_begin,year_end,month_end,day_end,time,time_zone,time_notes,time_comme,Primary_Co,Secondary_,Primary__1,Secondary1,data_quali,duplicatio,coordinate,on_the_lan,select_for,DecimalLat,duplicat_1
162,Point,3295,12045,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,Aquismón,San Luis Potosí,Mexico,-99.0808, ,speciesLink, , , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[12045 12348],Location different, ,TRUE,21.6889, 
163,Point,3296,12049,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,Ciudad Valles,San Luis Potosí,Mexico,-98.983611, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[12049 12273],Location different, ,TRUE,22.121389, 
164,Point,3299,12060,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , ,"Kingsland, 13 Km al O de Kingsland",Llano,Texas,United States,-98.5849, , , , , , ,2006,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.651, 
165,Point,3300,12063,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Jeff Davis,Texas,United States,-103.929, , , , , , ,2009,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.599, 
166,Point,3302,12075,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,Ébano,San Luis Potosí,Mexico,-98.5513, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[12075 12975],MunicipioCounty different, ,TRUE,22.0334, 
167,Point,3303,12077,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,Lolotla,Hidalgo,Mexico,-98.711944, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[12077 12237 13638 13694],MunicipioCounty different, ,TRUE,21.108333, 
168,Point,3304,12092,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Travis,Texas,United States,-97.779, , , , , , ,2009,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.284, 
169,Point,3306,12109,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , ,"Liberty Hill, 18 Km al O de Graford",Burnet,Texas,United States,-98.1086, , , , , , ,2009,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.6297, 
170,Point,3307,12116,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,Tianguistengo,Hidalgo,Mexico,-98.448889, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[9844 10931 12116 12267 12777 14362],MunicipioCounty different, ,TRUE,20.902222, 
171,Point,3310,12135,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Val Verde,Texas,United States,-100.9951, , , , , , ,2007,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.4596, 
172,Point,3315,12163,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Gonzales,Texas,United States,-97.346, , , , , , ,2011,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.3614, 
173,Point,3317,12167,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Villaldama,Nuevo León,Mexico,-100.4674, , , , , , ,2009,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,26.5389, 
174,Point,3318,12170,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , ,"Del Río, 60 Km al N de Del Río",Val Verde,Texas,United States,-100.994, , , , , , ,2003,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.885, 
175,Point,3319,12172,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,Monterrey,Nuevo León,Mexico,-100.30833, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[10378 12099 12172 12986],Location different, ,TRUE,25.67111, 
176,Point,3324,12196,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,2, , , , ,"Knippa, 15 Km al NO de Knippa",Uvalde,Texas,United States,-99.766, , , , , , ,2010,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,[12196 12424],Location different, ,TRUE,29.349, 
177,Point,3326,12200,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , ,"Base de la Fuerza Aérea Laughlin, 40 Km al N de Base de la Fuerza Aérea Laughlin",Edwards,Texas,United States,-100.6443, , , , , , ,2007,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.7246, 
178,Point,3327,12208,Triatoma,gerstaeckeri, ,MALE,Domicilio | Peridomicilio,HUMAN_OBSERVATION,1, , , , ,"Calnali, Santa Lucía",Calnali,Hidalgo,Mexico,-98.583333, , , , , , ,1997,0,0, , , , , , , , , ,"nan----Vidal-Acosta, V., Ibáñez-Bernal, S., & Martínez-Campos, C. (2000). Infección natural de chinches Triatominae con Trypanosoma cruzi asociadas a la vivienda humana en México. Salud Pública de México, 42(6), 496–503.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT, ,all agree, ,TRUE,20.9, 
179,Point,3328,12216,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,San Martín Chalchicuautla,San Luis Potosí,Mexico,-98.5742, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[12216 12361],Location different, ,TRUE,21.4232, 
180,Point,3334,12253,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Travis,Texas,United States,-97.8579, , , , , , ,2011,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.4745, 
181,Point,3342,12291,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Hidalgo,Texas,United States,-98.0751, , , , , , ,2011,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[8429 12291 12315],MunicipioCounty different, ,TRUE,26.5269, 
182,Point,3347,12324,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , ,"Bear Creek, 4 Km al S de Bear Creek",Hays,Texas,United States,-97.9563, , , , , , ,2012,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.1466, 
183,Point,3349,12326,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Travis,Texas,United States,-97.568, , , , , , ,2009,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.25, 
184,Point,3350,12335,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,Ciudad Valles,San Luis Potosí,Mexico,-99.2016, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,22.31, 
185,Point,3353,12352,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,Ébano,San Luis Potosí,Mexico,-98.5901, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,22.0717, 
186,Point,3359,12380,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Gonzales,Texas,United States,-97.758, , , , , , ,2010,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.314, 
187,Point,3361,12388,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Williamson,Texas,United States,-97.7246, , , , , , ,1990,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.6037, 
188,Point,3362,12396,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,Juárez,Nuevo León,Mexico,-100.1383, ,speciesLink, , , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[12050 12341 12396 12641 21832],MunicipioCounty different, ,TRUE,25.6892, 
189,Point,3363,12398,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,Ciudad Valles,San Luis Potosí,Mexico,-98.965556, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[12398 12631],Location different, ,TRUE,22.030278, 
190,Point,3364,12406,Triatoma,gerstaeckeri, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Williamson,Texas,United States,-97.7097, , , , , , ,1994,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,30.543, 
191,Point,3365,12409,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,Tempoal,Veracruz,Mexico,-98.494, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[12409 12559],Location different, ,TRUE,21.4358, 
192,Point,3366,12412,Triatoma,gerstaeckeri, , , ,HUMAN_OBSERVATION,0, , , , , ,Landa de Matamoros,Querétaro,Mexico,-99.1853, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[12412 12601 12995],Location different, ,TRUE,21.4048, 
