FID,Shape *,Field1,ID,Genus,Species,Subspecies,Sex,Habitat,Collection,count,Natural_in,observatio,num_identi,num_iden_1,Location,MunicipioC,StateProvi,Country,DecimalLon,Altitude_M,georeferen,positional,public_pos,geoprivacy,Comments_o,year_begin,month_begi,day_begin,year_end,month_end,day_end,time,time_zone,time_notes,time_comme,Primary_Co,Secondary_,Primary__1,Secondary1,data_quali,duplicatio,coordinate,on_the_lan,select_for,DecimalLat,duplicat_1
292,Point,577,13038,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Amatlán de los Reyes,Veracruz,Mexico,-96.914444, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13038 13302],Location different, ,TRUE,18.844167, 
293,Point,578,13039,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Martínez de la Torre,Veracruz,Mexico,-97.036389, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13039 13299],Location different, ,TRUE,20.219722, 
294,Point,585,13049,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Izamal,Yucatán,Mexico,-89.017778, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,20.931389, 
295,Point,588,13052,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , ,"Cerro Azul, 5 Km al S de Chila",Cerro Azul,Veracruz,Mexico,-97.7675, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13052 13921],Location different, ,TRUE,21.155,TRUE
296,Point,589,13054,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Motul,Yucatán,Mexico,-89.216667, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,21.118333, 
297,Point,593,13059,Triatoma,dimidiata, , ,Domicilio | Peridomicilio,HUMAN_OBSERVATION,0, , , , ,"Coatzintla, Corralillos",Coatzintla,Veracruz,Mexico,-97.466667, , ,0, , , ,1997,0,0, , , , , , , , , ,"nan----Vidal-Acosta, V., Ibáñez-Bernal, S., & Martínez-Campos, C. (2000). Infección natural de chinches Triatominae con Trypanosoma cruzi asociadas a la vivienda humana en México. Salud Pública de México, 42(6), 496–503.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,all agree, ,TRUE,20.483333, 
298,Point,595,13061,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Castillo de Teayo,Veracruz,Mexico,-97.631944, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13061 13294],Location different, ,TRUE,20.748333, 
299,Point,599,13066,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , ,"San Miguel Quetzaltepec, Chuxnabán Quetzaltepec",Mixe,Oaxaca,Mexico,-95.829722, , ,0, , , ,1996,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Ordoñez, R., Cruz-Celis, A., Alvear, A. L., Chavez, V., Lopez, R., Pintor, J. R., Gama, F., & Carrillo, S. (2000). Distribution of domestic Triatominae and stratification of Chagas Disease transmission in Oaxaca, Mexico. Medical an","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,17.018056, 
300,Point,604,13074,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Cazones de Herrera,Veracruz,Mexico,-97.207778, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13074 13562],Location different, ,TRUE,20.7, 
301,Point,606,13077,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Citlaltépetl,Veracruz,Mexico,-97.8936, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13077 13208 13262 13288 13289 13506 13842],Location different, ,TRUE,21.3283, 
302,Point,608,13079,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Tenabo,Campeche,Mexico,-90.15417, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,19.82083, 
303,Point,614,13085,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , ,"Villa de Tututepec de Melchor Ocampo, La Luz",Juquila,Oaxaca,Mexico,-97.5775, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[10048 11306 11517 13085 13144],MunicipioCounty different, ,TRUE,16.136944, 
304,Point,615,13086,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Atoyac,Veracruz,Mexico,-96.8206, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13086 13901],Location different, ,TRUE,18.9811, 
305,Point,620,13091,Triatoma,dimidiata, , ,Domicilio | Peridomicilio,HUMAN_OBSERVATION,0, , , , ,"Aguacate de Vinazco, La Pita",Temapache,Veracruz,Mexico,-97.8648, ,Gazetteer,15, , , ,1999,0,0, , , , , , , , , ,"nan----Vidal-Acosta, V., Ibáñez-Bernal, S., & Martínez-Campos, C. (2000). Infección natural de chinches Triatominae con Trypanosoma cruzi asociadas a la vivienda humana en México. Salud Pública de México, 42(6), 496–503.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,20.8588, 
306,Point,622,13093,Triatoma,dimidiata, , ,Domicilio,HUMAN_OBSERVATION,1, , , , ,"Alfred M. Terrazas, 3 Km al E de Alfred M. Terrazas",Tampacán,San Luis Potosí,Mexico,-98.847679, ,Google Earth,9, , , ,1995,0,0, , , , , , , , , ,"nan----Monteiro, F. A., Peretolchina, T., Lazoski, C., Harris, K., Dotson, E. M., Abad-Franch, F., … Marcet, P. L. (2013). Phylogeographic pattern and extensive mitochondrial DNA divergence disclose a species complex within the Chagas disease vector Tr","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT, ,MunicipioCounty different, ,TRUE,21.415669, 
307,Point,625,13096,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Chontla,Veracruz,Mexico,-97.9569, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13096 13470],Location different, ,TRUE,21.3053, 
308,Point,627,13099,Triatoma,dimidiata, , ,Domicilio | Peridomicilio,HUMAN_OBSERVATION,0, , , , ,"Tancazahuela, Tancazahuela",Chiconamel,Veracruz,Mexico,-98.435093, ,Google Earth,9, , , ,1994,0,0, , , , , , , , , ,"nan----Vidal-Acosta, V., Ibáñez-Bernal, S., & Martínez-Campos, C. (2000). Infección natural de chinches Triatominae con Trypanosoma cruzi asociadas a la vivienda humana en México. Salud Pública de México, 42(6), 496–503.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,all agree, ,TRUE,21.182565, 
309,Point,629,13101,Triatoma,dimidiata, , ,Domicilio | Peridomicilio,HUMAN_OBSERVATION,0, , , , , ,Pánuco,Veracruz,Mexico,-97.916562, ,Google Earth,9, , , ,1999,0,0, , , , , , , , , ,"nan----Vidal-Acosta, V., Ibáñez-Bernal, S., & Martínez-Campos, C. (2000). Infección natural de chinches Triatominae con Trypanosoma cruzi asociadas a la vivienda humana en México. Salud Pública de México, 42(6), 496–503.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,22.224908, 
310,Point,632,13105,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Coxcatlán,San Luis Potosí,Mexico,-98.9372, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13105 13246 13410 13419 13438 13509],MunicipioCounty different, ,TRUE,21.5661, 
311,Point,638,13111,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Tenabo,Campeche,Mexico,-90.048333, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,19.842222, 
312,Point,641,13114,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , ,"San Fernando, Santa Cruz",Berriozábal,Chiapas,Mexico,-93.30686, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13114 13306 13367 13377 13711 14017],Location different, ,TRUE,16.93549, 
313,Point,646,13119,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Ángel R. Cabada,Veracruz,Mexico,-95.2983, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13119 13428],Location different, ,TRUE,18.6583, 
314,Point,650,13127,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Pochutla,Oaxaca,Mexico,-96.6169, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13127 13314],MunicipioCounty different, ,TRUE,16.0319, 
315,Point,652,13131,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Pochutla,Oaxaca,Mexico,-97.0828, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[11574 11905 13131 13409],MunicipioCounty different, ,TRUE,15.9828, 
316,Point,662,13143,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Tepetzintla,Veracruz,Mexico,-97.8517, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13143 13184],Location different, ,TRUE,21.1644, 
317,Point,667,13148,Triatoma,dimidiata, , ,Domicilio | Peridomicilio,HUMAN_OBSERVATION,0, , , , ,"Las Armas, Quelab-Itad",Tancanhuitz de Santos,San Luis Potosí,Mexico,-98.9609, ,Gazetteer,15, , , ,1993,0,0, , , , , , , , , ,"nan----Vidal-Acosta, V., Ibáñez-Bernal, S., & Martínez-Campos, C. (2000). Infección natural de chinches Triatominae con Trypanosoma cruzi asociadas a la vivienda humana en México. Salud Pública de México, 42(6), 496–503.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,21.7081, 
318,Point,669,13150,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Apazapan,Veracruz,Mexico,-96.688889, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13150 13795],Location different, ,TRUE,19.369444, 
319,Point,679,13161,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , ,"Berriozábal, Villa Allende",Berriozábal,Chiapas,Mexico,-93.2975, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13161 13311],Location different, ,TRUE,16.8831, 
320,Point,680,13163,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Pochutla,Oaxaca,Mexico,-97.0436, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13163 13622 13756 14357],MunicipioCounty different, ,TRUE,16.1058, 
321,Point,686,13170,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Tamazunchale,San Luis Potosí,Mexico,-98.7917, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ibarra-Cerdeña, C., Zandívar-Riverón, A., Peterson, A. T., Sanchez-Cordero, V., & Ramsey, J. M. (2014). Phylogeny and Niche Conservatism in North and Central American Triatomine Bugs (Hemiptera: Reduviidae: Triatominae), Vectors of Chagas’ Di","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13170 14132],Location different, ,TRUE,21.2611, 
322,Point,689,13174,Triatoma,dimidiata, , , ,HUMAN_OBSERVATION,0, , , , , ,Tampico Alto,Veracruz,Mexico,-97.808611, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[13174 13252],Location different, ,TRUE,22.064444, 
