FID,Shape *,Field1,ID,Genus,Species,Subspecies,Sex,Habitat,Collection,count,Natural_in,observatio,num_identi,num_iden_1,Location,MunicipioC,StateProvi,Country,DecimalLon,Altitude_M,georeferen,positional,public_pos,geoprivacy,Comments_o,year_begin,month_begi,day_begin,year_end,month_end,day_end,time,time_zone,time_notes,time_comme,Primary_Co,Secondary_,Primary__1,Secondary1,data_quali,duplicatio,coordinate,on_the_lan,select_for,DecimalLat,duplicat_1
226,Point,916,8381,Triatoma,sanguisuga, , ,Silvestre,HUMAN_OBSERVATION,0, , , , ,"Graford, 18 Km al O de Liberty Hill",Palo Pinto,Texas,United States,-98.453, ,speciesLink, , , , ,2010,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.883, 
227,Point,918,8396,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,Lake,California,United States,-122.84722, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,39.12333, 
228,Point,919,8420,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,Tuscaloosa,Alabama,United States,-87.79365, ,GBIF, , , , ,2016,4,27, , , , , , , , , ,Abbott John----GBIF.org (3rd August 2016) GBIF Occurrence Download http://doi.org/10.15468/dl.cne9a0,"Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[8420 21513],Location different, ,TRUE,33.33484, 
229,Point,920,8424,Triatoma,sanguisuga, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Medina,Texas,United States,-99.1793, ,speciesLink, , , , ,2011,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.185, 
230,Point,921,8429,Triatoma,sanguisuga, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Hidalgo,Texas,United States,-98.0703, ,speciesLink, , , , ,2011,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,26.5309, 
231,Point,922,8459,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , ,"East Carbon, 14 Km al S de East Carbon",Emery,Utah,United States,-110.45417, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,39.39389, 
232,Point,923,8491,Triatoma,sanguisuga, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Bexar,Texas,United States,-98.6584, ,speciesLink, , , , ,2012,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.6402, 
233,Point,925,8595,Triatoma,sanguisuga, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Meriwether,Georgia,United States,-84.716, ,speciesLink, , , , ,2004,0,0, , , , , , , , , ,"nan----Garza, M., Arroyo, T. P. F., Casillas, E. A., Sanchez-Cordero, V., Rivaldi, C.-L., & Sarkar, S. (2014). Projected Future Distributions of Vectors of Trypanosoma cruzi in North America under Climate Change Scenarios. Public Library of Science Negle","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.024, 
234,Point,927,8660,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,Placer,California,United States,-121.07583, , , , , , ,0,0,0, , , , , , , , , ,"nan----Ramsey, J. M., Peterson, A. T., Carmona-Castro, O., Moo-Llanes, D. A., Nakazawa, Y., Butrick, M., Tun-Ku, E., de la Cruz-Félix, K., & Ibarra-Cerdeña, C. (2015). Atlas of Mexican Triatominae (Reduviidae: Hemiptera) and vector transmission of Chag","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,38.89667, 
235,Point,928,8734,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,District of Columbia,District of Columbia,United States,-77.06343, ,GBIF, , , , ,2016,5,21, , , , , , , , , ,nan----GBIF.org (3rd August 2016) GBIF Occurrence Download http://doi.org/10.15468/dl.cne9a0,"Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[8734 21512],MunicipioCounty different, ,TRUE,38.89704, 
236,Point,930,8798,Triatoma,sanguisuga, , ,Domicilio | Peridomicilio,HUMAN_OBSERVATION,14, , , , , ,Camden,Georgia,United States,-81.428969, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Roden, A. E., Champagne, D. E., & Forschler, B. T. (2011). Biogeography of Triatoma sanguisuga (Hemiptera: Reduviidae) on Two Barrier Islands off the Coast of Georgia, United States. Journal of Medical Entomology, 48(4), 806–812.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT, ,Location different, ,TRUE,30.880206, 
237,Point,932,9098,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,Searcy,Arkansas,United States,-92.75895, ,GBIF, , , , ,2015,6,24, , , , , , , , , ,Robert A----GBIF.org (3rd August 2016) GBIF Occurrence Download http://doi.org/10.15468/dl.cne9a0,"Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[9098 21517],Location different, ,TRUE,35.806, 
238,Point,934,20006,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"River Rd. Preserve: Putnam County, FL, USA",Florida,United States,-81.604377, , ,36, , , ,2023,3,5, , , ,19:19:00-05:00, , , , , ,RightsHolder:kcthetc1----https://www.inaturalist.org/observations/150368114,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.717235, 
239,Point,935,20007,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Cave Rd, Bainbridge, OH, US",Ohio,United States,-83.358095, , ,4, , , ,2022,7,16, , , ,22:58:38-04:00, , , , , ,RightsHolder:RThomas----https://www.inaturalist.org/observations/126698617,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20007 20215 20220 20221 20222],Location different, ,TRUE,39.223072, 
240,Point,936,20019,Triatoma,sanguisuga, , ,Allen Acres,HUMAN_OBSERVATION,0, , , , , ,"Vernon Parish, LA, USA",Louisiana,United States,-93.048417, , , , , , ,2022,8,27, , , ,21:22:00-05:00, , , , , ,RightsHolder:Daniel Mooney----https://www.inaturalist.org/observations/133628339,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20019 20020 20200],Location different, ,TRUE,30.943267, 
241,Point,939,20028,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Florida St, Lexington, KY, US",Kentucky,United States,-84.484138, , ,4, , , ,2023,1,23, , , ,19:42:10-05:00, , , , , ,RightsHolder:David Weisenbeck----https://www.inaturalist.org/observations/147230714,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,38.057486, 
242,Point,940,20032,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Farm View Dr, Coraopolis, PA, US",Pennsylvania,United States,-80.227726, , ,65, , , ,2021,8,16, , , ,06:37:45-04:00, , , , , ,RightsHolder:lopro01----https://www.inaturalist.org/observations/91388948,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,40.543491, 
243,Point,941,20035,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Janelia Research Campus, Ashburn, VA, US",Virginia,United States,-77.458947, , ,4, , , ,2022,11,23, , , ,12:31:15-05:00, , , , , ,RightsHolder:aljnrn----https://www.inaturalist.org/observations/142686029,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,39.073861, 
244,Point,942,20036,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Harmony Landing Ln, Goshen, KY, US",Kentucky,United States,-85.588967, , ,36, , , ,2022,12,9, , , ,13:00:48-05:00, , , , , ,RightsHolder:jacobcrider----https://www.inaturalist.org/observations/144017644,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,38.400887, 
245,Point,943,20039,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Vilas Rd, Holland, TX, US",Texas,United States,-97.3051, , ,11, , , ,2022,12,5, , , ,11:18:38-06:00, , , , , ,RightsHolder:Dusty----https://www.inaturalist.org/observations/143774224,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES,[20039 20069 20084 20119 20135 20182],Location different, ,TRUE,30.83742, 
246,Point,944,20040,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Along Ijams Branch, off of Co. Rd. 275, Lauderdale County, AL, USA",Alabama,United States,-87.724921, , ,14, , , ,2022,6,30, , , ,00:02:00-05:00, , , , , ,RightsHolder:Jeff Garner----https://www.inaturalist.org/observations/143643532,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20040 20284],Location different, ,TRUE,34.912306, 
247,Point,945,20046,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Havre De Grace, MD 21078, USA",Maryland,United States,-76.109132, , ,123, , , ,2017,7,11, , , ,00:03:00-04:00, , , , , ,RightsHolder:Josh Emm----https://www.inaturalist.org/observations/142130540,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,39.545452, 
248,Point,946,20049,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Rocking Spring Dr, Rockville, MD, US",Maryland,United States,-77.109436, , ,4, , , ,2022,11,6, , , ,12:31:07-05:00, , , , , ,RightsHolder:teamsol----https://www.inaturalist.org/observations/141283396,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,39.103285, 
249,Point,947,20050,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Kelsall Dr, Richmond Hill, GA, US",Georgia,United States,-81.258769, , ,19, , , ,2022,9,6, , , ,21:05:54-04:00, , , , , ,RightsHolder:Hayes Valentine----https://www.inaturalist.org/observations/133986523,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,31.898144, 
250,Point,949,20057,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Seven Mile Ridge Rd, Indian Mound, TN, US",Tennessee,United States,-87.626617, , ,12, , , ,2022,10,23, , , ,13:22:06-05:00, , , , , ,RightsHolder:Billie----https://www.inaturalist.org/observations/139776984,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,36.469608, 
251,Point,950,20064,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Elk Lick Falls Rd, Lexington, KY, US",Kentucky,United States,-84.362433, , ,14, , , ,2022,10,2, , , ,21:39:09-04:00, , , , , ,RightsHolder:Josie Miller----https://www.inaturalist.org/observations/137364406,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,[20064 20199 20262],Location different, ,TRUE,37.898995, 
252,Point,951,20065,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Clifton, TX 76634, USA",Texas,United States,-97.585094, , , , , , ,2022,9,8, , , ,22:38:45-05:00, , , , , ,RightsHolder:Aaron Lincoln----https://www.inaturalist.org/observations/134308905,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,31.791528, 
253,Point,952,20066,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Telephone, TX 75488, USA",Texas,United States,-95.883778, , , , , , ,2022,9,16, , , ,20:54:22-05:00, , , , , ,RightsHolder:Aaron Lincoln----https://www.inaturalist.org/observations/136623520,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,33.837417, 
254,Point,953,20067,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Private FM2005, Hamilton, TX, USA",Texas,United States,-98.2484, , ,499, , , ,2022,9,18, , , ,22:49:00-05:00, , , , , ,RightsHolder:Missy McAllister Kerr----https://www.inaturalist.org/observations/135829150,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,"[20061 20067 20073 20079 20082 20087 20096 20116 20148 20177 20187 20247
 20269 20301]",MunicipioCounty different, ,TRUE,31.633837,TRUE
255,Point,954,20068,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"NW 73rd St, Lawton, OK, US",Oklahoma,United States,-98.479662, , ,3, , , ,2022,8,26, , , ,18:18:04-05:00, , , , , ,RightsHolder:dcdccherry----https://www.inaturalist.org/observations/132479778,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.632992, 
256,Point,956,20070,Triatoma,sanguisuga, , ,Size: about 21 mm,HUMAN_OBSERVATION,0, , , , , ,"Mayes County, US-OK, US",Oklahoma,United States,-95.32225, , ,500, , , ,2014,6,2, , , ,23:28:24-05:00, , , , , ,RightsHolder:Robert Webster----https://www.inaturalist.org/observations/135135659,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES,[20070 20080],Location different, ,TRUE,36.286616,TRUE
257,Point,957,20071,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Limestone County, TX, USA",Texas,United States,-96.616663, , ,2, , , ,2022,8,6, , , ,21:36:00-05:00, , , , , ,RightsHolder:Jeff McIntyre----https://www.inaturalist.org/observations/130065403,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,31.567808, 
258,Point,958,20072,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Louisiana, US",Louisiana,United States,-90.791628, , ,29458, , , ,2022,8,24, , , ,20:44:12-05:00, , , , , ,RightsHolder:Tyler Hebert Photography----https://www.inaturalist.org/observations/133624190,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,29.651131, 
259,Point,960,20075,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"N Silverlake Pt, Dunnellon, FL, US",Florida,United States,-82.402655, , ,27, , , ,2022,9,23, , , ,22:47:03-04:00, , , , , ,RightsHolder:brettbudach----https://www.inaturalist.org/observations/136500104,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,29.01665, 
260,Point,961,20077,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Williamson County, TX, USA",Texas,United States,-97.81243, , ,65, , , ,2022,9,8, , , ,21:23:00-05:00, , , , , ,RightsHolder:Jack Cochran----https://www.inaturalist.org/observations/134306928,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",CONTINENT_DERIVED_FROM_COORDINATES,[20077 20118],Location different, ,TRUE,30.65105, 
261,Point,962,20078,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Briar Rd, Saucier, MS, US",Mississippi,United States,-89.156447, , ,48, , , ,2022,9,14, , , ,16:28:06-05:00, , , , , ,RightsHolder:mmvk----https://www.inaturalist.org/observations/136884867,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,30.563572, 
262,Point,967,20083,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"Waldo Rd, McGregor, TX, US",Texas,United States,-97.517472, , ,5, , , ,2022,8,8, , , ,10:54:04-05:00, , , , , ,RightsHolder:melissawesterfeld----https://www.inaturalist.org/observations/129990868,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,31.4828, 
263,Point,969,20085,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,Roxboro,North Carolina,United States,-78.890869, , ,17, , , ,2022,9,24, , , ,18:11:03-04:00, , , , , ,RightsHolder:chrissytillett----https://www.inaturalist.org/observations/136345478,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,36.47879, 
264,Point,972,20092,Triatoma,sanguisuga, , ,"Thank you, spider!",HUMAN_OBSERVATION,0, , , , , ,"Point Pleasant Rd, Chattanooga, TN, US",Tennessee,United States,-85.196512, , ,5, , , ,2022,9,22, , , ,15:17:43-04:00, , , , , ,RightsHolder:Ashley M Bradford----https://www.inaturalist.org/observations/136244650,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,35.144767, 
265,Point,974,20094,Triatoma,sanguisuga, , , ,HUMAN_OBSERVATION,0, , , , , ,"SSR-RA, Houston, MO, US",Missouri,United States,-92.021508, , ,5, , , ,2022,9,18, , , ,19:37:41-05:00, , , , , ,RightsHolder:Kathryn Zerbe----https://www.inaturalist.org/observations/135605586,"iNaturalist contributors, iNaturalist (2023). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2023-03-31.",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES, ,MunicipioCounty different, ,TRUE,37.258837, 
