FID,Shape *,Field1,ID,Genus,Species,Subspecies,Sex,Habitat,Collection,count,Natural_in,observatio,num_identi,num_iden_1,Location,MunicipioC,StateProvi,Country,DecimalLon,Altitude_M,georeferen,positional,public_pos,geoprivacy,Comments_o,year_begin,month_begi,day_begin,year_end,month_end,day_end,time,time_zone,time_notes,time_comme,Primary_Co,Secondary_,Primary__1,Secondary1,data_quali,duplicatio,coordinate,on_the_lan,select_for,DecimalLat,duplicat_1
30,Point,59,3441,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , ,"Pasadena, Eaton Canyon",Los Angeles,California,United States,-118.08552, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.19423, 
31,Point,60,3442,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , ,"Palm Springs, Murray Canyon",San Diego,California,United States,-117.15852, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.77503, 
32,Point,61,3443,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,San Diego,California,United States,-117.255053, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.827095, 
33,Point,62,3444,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , ,"Glendale, Verdugo Woodlands",Los Angeles,California,United States,-118.226347, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[3444 10259 10300],all agree, ,TRUE,34.182346, 
34,Point,63,3445,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,San Diego,California,United States,-117.260299, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.957842, 
35,Point,66,3448,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , ,"Monrovia, Monrovia Canyon",Los Angeles,California,United States,-117.986824, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[3448 9662 10027],all agree, ,TRUE,34.174753, 
36,Point,67,3449,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Cochise,Arizona,United States,-109.921222, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK, ,Location different, ,TRUE,32.113504, 
37,Point,68,3450,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Kane,Utah,United States,-112.526333, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,37.04747, 
38,Point,69,3451,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , ,"Sandbergs, Liebre Mountains",Los Angeles,California,United States,-118.663989, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.71665, 
39,Point,70,3452,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Washington,Utah,United States,-113.568394, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,[3452 9378 9508],Location different, ,TRUE,37.096527, 
40,Point,71,3453,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Los Angeles,California,United States,-118.523695, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,34.70165, 
41,Point,74,3456,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , ,"Quemado, Quemado Valley",Maverick,Texas,United States,-100.62397, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK, ,all agree, ,TRUE,28.94802, 
42,Point,75,3457,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Brewster,Texas,United States,-103.30001, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK, ,Location different, ,TRUE,29.27001, 
43,Point,76,3458,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Lea,New Mexico,United States,-104.228833, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK, ,MunicipioCounty different, ,TRUE,32.420676, 
44,Point,77,3459,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Doña Ana,New Mexico,United States,-106.781358, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK, ,Location different, ,TRUE,32.327196, 
45,Point,78,3460,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Yavapai,Arizona,United States,-112.428622, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1941). Notes on the distribution and habits of reduviid vectors of chagas' disease in the southwestern United States (Hemiptera, Reduviidae). The Pan-Pacific Entomologist, 17(2), 85–94.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK, ,Location different, ,TRUE,34.645876, 
46,Point,81,4548,Triatoma,protracta, , , ,HUMAN_OBSERVATION,1, , , , , ,Mesa,Colorado,United States,-104.723304, ,GeoLocate,0, , , ,2017,3,0, , , , , , , , , ,"Texas A&M University Kissing Bug Community Science Program;Program Leaders: Sarah A. Hamer, Rachel Curtis-Robles, Gabriel L. Hamer----https://kissingbug.tamu.edu/Map/","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT, ,MunicipioCounty different, ,TRUE,39.749154, 
47,Point,82,4642,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,2, , , , , ,Pima,Arizona,United States,-110.974711, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Pita, S., Lorite, P., Cuadrado, A., Panzera, Y., De Oliveira, J., Alevi, K. C. C., ... & Panzera, F. (2022). High chromosomal mobility of r DNA clusters in holocentric chromosomes of Triatominae, vectors of Chagas disease (Hemiptera?Reduviidae).","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT, ,Location different, ,TRUE,32.222607, 
48,Point,86,4822,Triatoma,protracta, , ,Silvestre,HUMAN_OBSERVATION,0, , , , , ,Guaymas,Sonora,Mexico,-110.91667, , ,0, , , ,0,0,0, , , , , , , , , ,"nan----Paredes-Gonzalez, E., Villa Velarde, R., Sotelo Estrada, M. I., & Ortega-Garcia, J. (2015). Detección de Triatominos (Hemiptera: Reduviidae) Domésticos, Peridomésticos y Silvestres en Guaymas, Sonora, México. Biotecnia, 17(2), 3–8.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,"[4718 4732 4737 4806 4808 4812 4822 4824 4830 4833 4834 6210 8015 8016
 8291 8707]",Location different, ,TRUE,27.91667,TRUE
49,Point,88,4839,Triatoma,protracta, , ,Domicilio,HUMAN_OBSERVATION,1, , , , , ,Yavapai,Arizona,United States,-112.02689, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1958). Conenose bug and trypanosome observations for 1957 from southwestern national parks and monuments. Bulletin, Southern California Academy of Sciences, 57(2), 113–114.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT, ,Location different, ,TRUE,34.76878, 
50,Point,89,4843,Triatoma,protracta, ,MALE,Domicilio,HUMAN_OBSERVATION,1, , , , ,"Sierra de Guadalupe, Carlsbad Caverns National Park",Eddy,New Mexico,United States,-104.55389, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1958). Conenose bug and trypanosome observations for 1957 from southwestern national parks and monuments. Bulletin, Southern California Academy of Sciences, 57(2), 113–114.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT, ,Location different, ,TRUE,32.12913, 
51,Point,90,4851,Triatoma,protracta, , ,Domicilio,HUMAN_OBSERVATION,1, , , , ,"Camp Verde, Montezuma Castle National Monument",Yavapai,Arizona,United States,-111.83498, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1958). Conenose bug and trypanosome observations for 1957 from southwestern national parks and monuments. Bulletin, Southern California Academy of Sciences, 57(2), 113–114.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT, ,all agree, ,TRUE,34.61157, 
52,Point,91,4858,Triatoma,protracta, , ,Domicilio,HUMAN_OBSERVATION,3, , , , ,"Rimrock, Montezuma Well",Yavapai,Arizona,United States,-111.76011, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Wood, S. F. (1958). Conenose bug and trypanosome observations for 1957 from southwestern national parks and monuments. Bulletin, Southern California Academy of Sciences, 57(2), 113–114.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,[4858 4860 9475 10633],all agree, ,TRUE,34.65012, 
53,Point,92,4875,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,Bexar,Texas,United States,-98.5721, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Sarkar, S., Strutz, S. E., Frank, D. M., Rivaldi, C. L., Sissel, B., & Sánchez-Cordero, V. (2010). Chagas Disease Risk in Texas. PLoS Neglected Tropical Diseases, 4(10), e836.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,29.42008, 
54,Point,93,4892,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,Andrews,Texas,United States,-102.71351, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Sarkar, S., Strutz, S. E., Frank, D. M., Rivaldi, C. L., Sissel, B., & Sánchez-Cordero, V. (2010). Chagas Disease Risk in Texas. PLoS Neglected Tropical Diseases, 4(10), e836.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,32.34263, 
55,Point,94,4894,Triatoma,protracta, , , ,HUMAN_OBSERVATION,0, , , , , ,Terry,Texas,United States,-102.34639, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Sarkar, S., Strutz, S. E., Frank, D. M., Rivaldi, C. L., Sissel, B., & Sánchez-Cordero, V. (2010). Chagas Disease Risk in Texas. PLoS Neglected Tropical Diseases, 4(10), e836.","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES, ,Location different, ,TRUE,33.09096, 
56,Point,95,5234,Triatoma,protracta, , ,Peridomicilio,HUMAN_OBSERVATION,1, , , , , ,Uvalde,Texas,United States,-99.63727, ,Google Earth,9, , , ,2014,5,29, , , , , , , , , ,"nan----Gorchakov, R., Trosclair, L. P., Wozniak, E. J., Feria, P. T., Garcia, M. N., Gunter, S. M., & Murray, K. O. (2016). Trypanosoma cruzi Infection Prevalence and Bloodmeal Analysis in Triatomine Vectors of Chagas Disease From Rural Peridomestic Loca","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT, ,Location different, ,TRUE,29.29524, 
57,Point,96,5256,Triatoma,protracta, , ,Domicilio,HUMAN_OBSERVATION,10, , , , , ,Brewster,Texas,United States,-103.25016, ,Google Earth,9, , , ,0,0,0, , , , , , , , , ,"nan----Curtis-Robles, R., Meyers, A. C., Auckland, L. D., Zecca, I. B., Skiles, R., & Hamer, S. A. (2018). Parasitic interactions among Trypanosoma cruzi, triatomine vectors, domestic animals, and wildlife in Big Bend National Park along the Texas-Mexico","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT, ,Location different, ,TRUE,29.2499, 
58,Point,97,5263,Triatoma,protracta, , ,Peridomicilio,HUMAN_OBSERVATION,13, , , , ,"Tucson, Arizona-Sonora Desert Museum (ASDM)",Pima,Arizona,United States,-111.16817, ,Google Earth,9, , , ,2009,5,0, , , , , , , , , ,"nan----Klotz, S.A., Schmidt, J.O., Dorn, P. L., Ivanyi, C., Sullivan, K. R., & Stevens, L. (2013). Free-roaming Kissing Bugs, Vectors of Chagas Disease, Feed Often on Humans in the Southwest. The American Journal of Medicine. https://doi.org/10.1016/j.am","Ceccarelli S, Balsalobre A, Cano M E, Vicente M E, Rabinovich J E, Medone P, Rocchi V M, Galliari J G, Marti G A (2022). Datos de ocurrencia de triatominos americanos del Laboratorio de Triatominos del CEPAVE (CONICET-UNLP). Version 1.6. Centro de Estudi",CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT, ,all agree, ,TRUE,32.24401, 
